0 6.1153 12.1023 17.8485 23.2685 28.307 32.9374 37.1557 40.9748 44.4177 47.5136 50.2936 52.7891 55.0301 57.044 58.8561 60.4889 61.9624 63.2942 64.4997 65.5928 66.5852 67.4875 68.3088 69.0574 69.7401 70.3634 70.9327 71.453 71.9285 72.3631 72.7601 73.1226 73.4533 73.7545 74.0284 74.2768 74.5015 74.7038 74.8852 75.0467 75.1895 75.3142 75.4218 75.5129 75.588 75.6475 75.6919 75.7213 75.7359 75.7359 75.7213 75.6919 75.6475 75.588 75.5129 75.4218 75.3142 75.1895 75.0467 74.8852 74.7038 74.5015 74.2768 74.0284 73.7545 73.4533 73.1226 72.7601 72.3631 71.9285 71.453 70.9327 70.3634 69.7401 69.0574 68.3088 67.4875 66.5852 65.5928 64.4997 63.2942 61.9624 60.4889 58.8561 57.044 55.0301 52.7891 50.2936 47.5136 44.4177 40.9748 37.1557 32.9374 28.307 23.2685 17.8485 12.1023 6.1153 0 
0 5.5135 10.9308 16.1653 21.1479 25.8297 30.182 34.1937 37.8676 41.216 44.2578 47.015 49.5114 51.7705 53.8151 55.6663 57.3437 58.8651 60.2463 61.5018 62.6442 63.6848 64.6336 65.4997 66.2908 67.014 67.6754 68.2807 68.8347 69.3418 69.8058 70.2303 70.6182 70.9725 71.2955 71.5894 71.8562 72.0977 72.3153 72.5104 72.6843 72.838 72.9724 73.0883 73.1865 73.2675 73.3317 73.3795 73.4112 73.4271 73.4271 73.4112 73.3795 73.3317 73.2675 73.1865 73.0883 72.9724 72.838 72.6843 72.5104 72.3153 72.0977 71.8562 71.5894 71.2955 70.9725 70.6182 70.2303 69.8058 69.3418 68.8347 68.2807 67.6754 67.014 66.2908 65.4997 64.6336 63.6848 62.6442 61.5018 60.2463 58.8651 57.3437 55.6663 53.8151 51.7705 49.5114 47.015 44.2578 41.216 37.8676 34.1937 30.182 25.8297 21.1479 16.1653 10.9308 5.5135 0 
0 5.00856 9.94309 14.7359 19.3306 23.6848 27.7707 31.5737 35.0905 38.3262 41.2922 44.0037 46.4778 48.733 50.7873 52.6586 54.3633 55.9171 57.334 58.627 59.8079 60.887 61.8739 62.7771 63.6042 64.3619 65.0563 65.6929 66.2766 66.8116 67.3019 67.7509 68.1618 68.5374 68.8802 69.1924 69.476 69.7328 69.9644 70.1723 70.3576 70.5214 70.6648 70.7885 70.8932 70.9796 71.0482 71.0993 71.1332 71.1501 71.1501 71.1332 71.0993 71.0482 70.9796 70.8932 70.7885 70.6648 70.5214 70.3576 70.1723 69.9644 69.7328 69.476 69.1924 68.8802 68.5374 68.1618 67.7509 67.3019 66.8116 66.2766 65.6929 65.0563 64.3619 63.6042 62.7771 61.8739 60.887 59.8079 58.627 57.334 55.9171 54.3633 52.6586 50.7873 48.733 46.4778 44.0037 41.2922 38.3262 35.0905 31.5737 27.7707 23.6848 19.3306 14.7359 9.94309 5.00856 0 
0 4.57828 9.09843 13.5065 17.7563 21.8114 25.646 29.2442 32.5994 35.7118 38.5875 41.2363 43.6705 45.904 47.9511 49.8263 51.5434 53.1158 54.556 55.8753 57.0845 58.1931 59.21 60.1432 60.9998 61.7863 62.5086 63.172 63.7812 64.3406 64.8539 65.3246 65.7559 66.1506 66.5111 66.8398 67.1386 67.4094 67.6538 67.8732 68.0689 68.242 68.3936 68.5244 68.6353 68.7267 68.7993 68.8534 68.8893 68.9072 68.9072 68.8893 68.8534 68.7993 68.7267 68.6353 68.5244 68.3936 68.242 68.0689 67.8732 67.6538 67.4094 67.1386 66.8398 66.5111 66.1506 65.7559 65.3246 64.8539 64.3406 63.7812 63.172 62.5086 61.7863 60.9998 60.1432 59.21 58.1931 57.0845 55.8753 54.556 53.1158 51.5434 49.8263 47.9511 45.904 43.6705 41.2363 38.5875 35.7118 32.5994 29.2442 25.646 21.8114 17.7563 13.5065 9.09843 4.57828 0 
0 4.20682 8.36716 12.4374 16.3795 20.162 23.7616 27.1626 30.3563 33.3401 36.1163 38.6906 41.0717 43.2697 45.2957 47.1614 48.8782 50.4574 51.9097 53.2452 54.4736 55.6034 56.6427 57.599 58.479 59.2888 60.0341 60.7199 61.3507 61.9309 62.464 62.9537 63.4028 63.8142 64.1905 64.5338 64.8462 65.1295 65.3853 65.6152 65.8204 66.0019 66.161 66.2983 66.4147 66.5107 66.587 66.6438 66.6815 66.7003 66.7003 66.6815 66.6438 66.587 66.5107 66.4147 66.2983 66.161 66.0019 65.8204 65.6152 65.3853 65.1295 64.8462 64.5338 64.1905 63.8142 63.4028 62.9537 62.464 61.9309 61.3507 60.7199 60.0341 59.2888 58.479 57.599 56.6427 55.6034 54.4736 53.2452 51.9097 50.4574 48.8782 47.1614 45.2957 43.2697 41.0717 38.6906 36.1163 33.3401 30.3563 27.1626 23.7616 20.162 16.3795 12.4374 8.36716 4.20682 0 
0 3.88255 7.72736 11.4988 15.1649 18.699 22.0801 25.2931 28.3287 31.1823 33.8536 36.3457 38.6641 40.8161 42.8101 44.6552 46.361 47.9367 49.3916 50.7344 51.9736 53.117 54.1718 55.145 56.0426 56.8706 57.6341 58.338 58.9867 59.5842 60.1341 60.6398 61.1042 61.5302 61.9201 62.2763 62.6006 62.895 63.1611 63.4003 63.6139 63.803 63.9688 64.1119 64.2333 64.3335 64.4131 64.4724 64.5117 64.5314 64.5314 64.5117 64.4724 64.4131 64.3335 64.2333 64.1119 63.9688 63.803 63.6139 63.4003 63.1611 62.895 62.6006 62.2763 61.9201 61.5302 61.1042 60.6398 60.1341 59.5842 58.9867 58.338 57.6341 56.8706 56.0426 55.145 54.1718 53.117 51.9736 50.7344 49.3916 47.9367 46.361 44.6552 42.8101 40.8161 38.6641 36.3457 33.8536 31.1823 28.3287 25.2931 22.0801 18.699 15.1649 11.4988 7.72736 3.88255 0 
0 3.59675 7.16245 10.6675 14.0853 17.3926 20.5709 23.6062 26.4888 29.2132 31.7774 34.1824 36.4314 38.5295 40.4829 42.2988 43.9847 45.5484 46.9976 48.3398 49.5825 50.7326 51.7967 52.7808 53.6908 54.5321 55.3094 56.0274 56.6903 57.3018 57.8655 58.3845 58.8618 59.3001 59.7017 60.0689 60.4037 60.7077 60.9827 61.2301 61.4511 61.647 61.8187 61.967 62.0929 62.1968 62.2793 62.3408 62.3817 62.402 62.402 62.3817 62.3408 62.2793 62.1968 62.0929 61.967 61.8187 61.647 61.4511 61.2301 60.9827 60.7077 60.4037 60.0689 59.7017 59.3001 58.8618 58.3845 57.8655 57.3018 56.6903 56.0274 55.3094 54.5321 53.6908 52.7808 51.7967 50.7326 49.5825 48.3398 46.9976 45.5484 43.9847 42.2988 40.4829 38.5295 36.4314 34.1824 31.7774 29.2132 26.4888 23.6062 20.5709 17.3926 14.0853 10.6675 7.16245 3.59675 0 
0 3.34276 6.65968 9.92601 13.1191 16.219 19.2094 22.0772 24.8131 27.411 29.8678 32.183 34.3584 36.397 38.3034 40.083 41.7419 43.2864 44.7228 46.0578 47.2976 48.4483 49.5159 50.5058 51.4233 52.2733 53.0603 53.7887 54.4622 55.0846 55.6592 56.189 56.6768 57.1253 57.5367 57.9131 58.2567 58.5689 58.8516 59.106 59.3336 59.5352 59.7121 59.8651 59.9948 60.102 60.1871 60.2506 60.2927 60.3138 60.3138 60.2927 60.2506 60.1871 60.102 59.9948 59.8651 59.7121 59.5352 59.3336 59.106 58.8516 58.5689 58.2567 57.9131 57.5367 57.1253 56.6768 56.189 55.6592 55.0846 54.4622 53.7887 53.0603 52.2733 51.4233 50.5058 49.5159 48.4483 47.2976 46.0578 44.7228 43.2864 41.7419 40.083 38.3034 36.397 34.3584 32.183 29.8678 27.411 24.8131 22.0772 19.2094 16.219 13.1191 9.92601 6.65968 3.34276 0 
0 3.1154 6.20906 9.26009 12.2491 15.159 17.9751 20.6856 23.2815 25.7567 28.1074 30.332 32.431 34.4063 36.261 37.9991 39.6252 41.1445 42.5624 43.8843 45.1156 46.2617 47.3277 48.3186 49.2391 50.0938 50.8867 51.6218 52.3029 52.9332 53.5159 54.054 54.55 55.0066 55.4259 55.81 56.1608 56.48 56.7691 57.0295 57.2625 57.4692 57.6505 57.8073 57.9405 58.0504 58.1378 58.203 58.2463 58.2679 58.2679 58.2463 58.203 58.1378 58.0504 57.9405 57.8073 57.6505 57.4692 57.2625 57.0295 56.7691 56.48 56.1608 55.81 55.4259 55.0066 54.55 54.054 53.5159 52.9332 52.3029 51.6218 50.8867 50.0938 49.2391 48.3186 47.3277 46.2617 45.1156 43.8843 42.5624 41.1445 39.6252 37.9991 36.261 34.4063 32.431 30.332 28.1074 25.7567 23.2815 20.6856 17.9751 15.159 12.2491 9.26009 6.20906 3.1154 0 
0 2.91057 5.8027 8.65858 11.4616 14.1967 16.8511 19.4141 21.8771 24.234 26.4807 28.6151 30.6367 32.5462 34.3458 36.0382 37.6272 39.1167 40.5111 41.8151 43.0331 44.1699 45.2299 46.2176 47.1372 47.9927 48.7881 49.5268 50.2122 50.8477 51.436 51.98 52.4822 52.9449 53.3703 53.7604 54.117 54.4417 54.7361 55.0014 55.2389 55.4498 55.6348 55.795 55.931 56.0433 56.1326 56.1993 56.2435 56.2656 56.2656 56.2435 56.1993 56.1326 56.0433 55.931 55.795 55.6348 55.4498 55.2389 55.0014 54.7361 54.4417 54.117 53.7604 53.3703 52.9449 52.4822 51.98 51.436 50.8477 50.2122 49.5268 48.7881 47.9927 47.1372 46.2176 45.2299 44.1699 43.0331 41.8151 40.5111 39.1167 37.6272 36.0382 34.3458 32.5462 30.6367 28.6151 26.4807 24.234 21.8771 19.4141 16.8511 14.1967 11.4616 8.65858 5.8027 2.91057 0 
